text,score,label
他就是个混蛋,0.9994072914123535,Negative
他在书房里哭个不停呢,0.8593186736106873,Positive
什么呀 他在厨房狼吞虎咽呢,0.9041664004325867,Negative
-龙叔？-阿龙？,0.6425233483314514,Positive
符咒裂了之后,0.9654019474983215,Negative
阿龙的阴和阳也分离,0.9818589091300964,Negative
哇哦 一正一邪,0.8456718325614929,Positive
我肯定是邪恶的,0.9830557107925415,Negative
我踩死了一只虫,0.9709758758544922,Negative
你是吃了我糖果的那位？,0.6722128987312317,Negative
你是坏蛋 大坏蛋,0.9994015693664551,Negative
并非邪恶,0.8201234340667725,Negative
只是缺乏善良面的引导他无法做出正确的判断,0.7427549362182617,Positive
你们两各有一半的符咒吗,0.554124116897583,Positive
好,0.5925003886222839,Positive
你们必须把它拼起来 两人合二为一,0.6258972883224487,Negative
我和这个爱哭鬼？,0.9165371656417847,Negative
不 我不要,0.9986020922660828,Negative
他大声打嗝 还不以为意,0.9814382791519165,Negative
你们必须恢复平衡,0.5653871297836304,Positive
-什么？-什么？,0.9945352077484131,Negative
你小子等着瞧,0.9620805978775024,Negative
龙叔们？,0.964323103427887,Positive
-黑手党-黑手党,0.8929464817047119,Negative
把符咒藏起来,0.7819538712501526,Negative
我们该怎么办,0.739026665687561,Negative
等他们向我求饶时你们在旁边大笑就行,0.8038206696510315,Positive
跑,0.5697135925292969,Positive
谁知道两个龙叔是不是好过...,0.5998767614364624,Positive
这可不是小孩待的地方,0.8919216394424438,Negative
成龙 你过来...,0.830456554889679,Negative
嘿 他话还没说完呢,0.6780574321746826,Negative
打架可不好哦,0.9327049255371094,Negative
抓住他,0.627557635307312,Positive
善龙叔还跟以前一样太过善良了,0.5583543181419373,Negative
看来他需要坏小玉来平衡一下,0.601784884929657,Positive
感觉成龙今天暴躁的很啊,0.8849178552627563,Negative
你说那疯子吗,0.9829108119010925,Negative
他抓着我的夹克不放,0.8796557188034058,Negative
没事儿 看看我抓着什么,0.8722206950187683,Negative
嘿,0.5771062970161438,Positive
跑啊 快跑,0.9709239602088928,Positive
他追不上我们的,0.5387200117111206,Negative
我们不是该追他吗,0.835687518119812,Negative
闭嘴,0.9804643392562866,Negative
他在那,0.583596408367157,Negative
给你 拿去,0.9221485257148743,Negative
为什么 我还想找点乐子呢,0.9974149465560913,Negative
你最好耐打点,0.9744860529899597,Negative
过年真爽,0.7068262100219727,Positive
只有半个符咒,0.998067319393158,Negative
算是道开胃菜吧,0.7750605940818787,Positive
告诉我13区的位置 不然...,0.8182874321937561,Negative
搞什么？,0.9887018203735352,Negative
我们抓到成龙了,0.6101061105728149,Negative
我知道,0.5676827430725098,Negative
-他就在这-他在那？,0.6004413962364197,Positive
不可能 他在我们这,0.9290313720703125,Negative
你好呀,0.592881977558136,Positive
虎符咒能凝聚其他符咒中冲突的力量,0.8276598453521729,Positive
使它们合为一体,0.6036344766616821,Negative
如果成龙把它分成两半,0.822112500667572,Negative
那么他自己也会被分为一正,0.8313456773757935,Negative
一邪,0.8907368779182434,Negative
我们手上的是哪位呢,0.9472045302391052,Positive
鱼掉在地上的时候你们全都这副表情,0.7931568622589111,Negative
-成龙 其实你还挺有意思-可惜我们得除掉你了,0.5023908019065857,Negative
除掉我？,0.9269857406616211,Negative
老大来了,0.9574933648109436,Positive
也许我们还有另外一个选择,0.644786536693573,Positive
从13区把符咒给我拿来,0.5972524881362915,Positive
我能让你发大财,0.8367286324501038,Positive
成交,0.9641420841217041,Negative
给我上车,0.5000287890434265,Negative
这些椅子是真皮的吗,0.9799838662147522,Negative
牛牛也太可怜了啦,0.9095186591148376,Negative
-13区的人-他们在扫射,0.9941312670707703,Negative
快趴下,0.9868512749671936,Negative
快来,0.8654221892356873,Positive
小玉 这也太可怕了,0.9950634837150574,Negative
我知道 我不应该玩鞭炮,0.9035140872001648,Negative
说得对,0.8276053667068481,Positive
但更糟的是 他们抓走了另一个我,0.5297869443893433,Negative
我们需要13区的帮助,0.6251225471496582,Negative
但如果布莱克警长看到你,0.904429018497467,Positive
绝不会相信 还有另一个你需要营救,0.783392071723938,Negative
所以你要在这等着 明白吗,0.8652293682098389,Negative
好 现在把那半个符咒给我,0.7516528367996216,Positive
我要把它放在13区的保险库保管,0.9687718152999878,Positive
布莱克警长 黑手党把龙叔抓走了,0.6902144551277161,Positive
啊 我们得赶紧...,0.5412447452545166,Negative
你差点就骗到我了,0.997962474822998,Negative
我是说真的 他真的有麻烦了,0.5283184051513672,Positive
小玉 我才看见他呢,0.7082745432853699,Negative
你看 他又过来了,0.5915922522544861,Positive
你全搞砸了,0.9974529147148132,Negative
我不是让你在外面等着吗 这夹克好酷,0.8936894536018372,Positive
把你的脏手拿开,0.9882556200027466,Negative
你怎么变得这么...,0.9792363047599792,Negative
混蛋,0.9995724558830261,Negative
老兄 你没事就好,0.9813543558120728,Positive
你要去钓鱼吗,0.9956028461456299,Negative
已经钓过了,0.934029221534729,Positive
钓到了这些符咒,0.9883350133895874,Negative
啊 你这坏家伙,0.9964712858200073,Negative
你这丑家伙,0.9989707469940186,Negative
虎符咒的另一半呢,0.5603110194206238,Positive
呀 好痒啊,0.9946891069412231,Negative
-你这小气鬼 你在做...-我对你不好了吗,0.9974205493927002,Negative
太抱歉了,0.5156497359275818,Positive
你来下面干什么？,0.723952054977417,Positive
我都让你在外面等着了,0.9474865198135376,Negative
恶成龙偷了那些符咒,0.9819598197937012,Negative
除了我这一半,0.9245575070381165,Negative
你得去阻止他,0.6817413568496704,Negative
-我已经训了他 可是...-我是说阻止他 懂吗,0.9933978319168091,Negative
不行 打架可不好,0.994773805141449,Negative
站住 你不能这么做,0.9608410000801086,Negative
如果黑手党拿到这些符咒,0.7248072624206543,Positive
会有极其可怕的事发生的,0.9586077928543091,Negative
-那又怎样-但你本性不坏啊 你忘了吗,0.7619925141334534,Negative
老爹说过 每个人都有阴阳两面,0.831871747970581,Positive
也不可能全是阳的一面,0.6298580169677734,Positive
管你什么阳羊杨样痒,0.9946690201759338,Negative
龙叔,0.8085207939147949,Positive
我喜欢这眼镜,0.9438651204109192,Positive
完蛋了,0.9988191723823547,Negative
这样对一个小女孩 也太没风度了吧,0.9981532692909241,Negative
看到没 如果他有好斗的一面你也会有善良的一面啊,0.6042347550392151,Positive
等我把这个交给瓦龙我就有富有的一面了,0.8694044351577759,Positive
把它给我 小兔崽子,0.6065247654914856,Negative
给别人起外号也不好哦,0.8787898421287537,Negative
不好意思,0.8984288573265076,Positive
抱歉,0.928109347820282,Negative
看来善龙叔需要点小小魔法的帮助,0.9697420597076416,Positive
快开啊,0.9803379774093628,Positive
拿个冰块给你敷一敷吧,0.541210949420929,Positive
-看见成龙了吗-还没有,0.731971263885498,Negative
那还不赶紧给我动起来把符咒给我拿回来,0.7344300746917725,Negative
遵命 主人,0.8749622702598572,Positive
-好痛啊-这感觉好极了,0.6241022944450378,Positive
抱歉,0.928109347820282,Negative
把你都弄脏了,0.9986995458602905,Negative
成功！,0.878537654876709,Positive
这些不是符咒,0.9917652010917664,Negative
快放手,0.5545703768730164,Negative
救救我,0.8151299953460693,Positive
龙叔,0.8085207939147949,Positive
小玉,0.8620415925979614,Negative
真可惜 我还有点喜欢她 活泼好斗,0.6010183691978455,Positive
她是我们的家人,0.9528473615646362,Positive
我们必须救她,0.6643999814987183,Positive
真的吗,0.9491873979568481,Negative
坏人等着你去打呢,0.9562932252883911,Negative
八 九 十 十一,0.8929674029350281,Negative
好极了 我能感觉到力量在恢复,0.9531017541885376,Positive
这雕像在说话？,0.877625048160553,Negative
你们的老大是个雕像？,0.8440179824829102,Negative
安静点,0.7079070806503296,Negative
只有十一个半？,0.989960789680481,Negative
怎么了？,0.9813887476921082,Negative
-还有一半在哪？-还有一半在哪？,0.9035683870315552,Negative
什么都是我的错,0.9361425042152405,Negative
每个人都喜欢怪我,0.9904446005821228,Negative
-哪位是跟我们一边的来着-对不起,0.9497883915901184,Positive
抱歉,0.928109347820282,Negative
黑色不适合我,0.9884476065635681,Negative
给我上,0.5735819339752197,Negative
能不能和平共处,0.9846342206001282,Negative
请你们停下 请停下,0.5089723467826843,Negative
我都说了请了,0.959396481513977,Negative
两个成龙都来了,0.8759366869926453,Positive
但他们身上没有那半个符咒,0.9155524373054504,Negative
那一定在...,0.6497925519943237,Positive
某个地方,0.6884315013885498,Positive
对不起,0.8693205714225769,Positive
对于一个巨婴来说 你身手还不错嘛,0.9109417796134949,Positive
这都归功于咱俩团结合作,0.9845731854438782,Positive
别碰我,0.9975733160972595,Negative
龙叔,0.8085207939147949,Positive
快阻止他 他把符咒集齐了,0.9563079476356506,Positive
-住手-住手,0.8751501441001892,Negative
游戏结束了 成龙,0.5945464372634888,Positive
尘埃落定,0.5187608599662781,Negative
我复活了！,0.912300705909729,Positive
（精彩待续...）,0.9404807686805725,Positive
-龙叔-在,0.7228893041610718,Positive
你最喜欢吃什么零食,0.5164113640785217,Positive
我最喜欢吃的零食是,0.9360502362251282,Positive
冰淇淋,0.6601694226264954,Positive
想想就美味,0.9944808483123779,Positive
我爱冰淇淋,0.92157381772995,Positive
我喜欢巧克力味、香草味、草莓味,0.9485203623771667,Positive
就这些 我最喜欢冰淇淋,0.9975584745407104,Positive
但今天我吃完冰淇淋我就要多跑步 打拳 踢腿,0.5619359016418457,Positive
我们去吃冰淇淋吧,0.903380811214447,Positive
《成龙历险记》前情提要...,0.9743824005126953,Negative
新的一年即将来临,0.816106379032135,Positive
我要在那之前拿到所有符咒,0.6267625093460083,Positive
符咒裂开时 成龙的阴和阳也分离,0.9750266671180725,Negative
把符咒给我拿来 我就让你发大财,0.6905980706214905,Positive
成交,0.9641420841217041,Negative
恶成龙偷了那些符咒,0.9819598197937012,Negative
除了我这块,0.7923083305358887,Positive
站住 如果黑手党拿到所有符咒,0.8630926609039307,Positive
会有极其可怕的事发生的,0.9586077928543091,Negative
我复活了,0.8804508447647095,Positive
我的魔力终于恢复了,0.8844883441925049,Positive
速度 隐身,0.8070305585861206,Positive
还有灵魂出窍,0.7495459318161011,Negative
瓦龙找符咒就是为了这怪物吗,0.536207914352417,Negative
还有我个人的最爱 喷火,0.7616363763809204,Positive
龙叔！,0.9859604835510254,Positive
龙叔！,0.9859604835510254,Positive
快抓住我,0.6485204696655273,Negative
给布莱克警长打电话,0.8584032654762268,Positive
我一上去 你就开始往下走,0.9888845682144165,Negative
圣主,0.9151394367218018,Positive
-恭喜您重获新生-看到您恢复太好了,0.8570560812950134,Positive
这儿已经毁的不成样子了不过我相信金鸡王宝藏,0.6443718671798706,Positive
肯定比清洁费要价值高得多吧,0.7150842547416687,Negative
可惜瓦龙 符咒不是你给我找来的,0.881308376789093,Positive
是成龙找的,0.9953218102455139,Negative
那只是个小失误,0.9825577139854431,Negative
仔细听好了,0.5881759524345398,Positive
你没戏了,0.9985514283180237,Negative
特鲁 教训教训这一毛不拔的小马驹,0.7900764346122742,Negative
上吧 兄弟,0.6950311660766602,Negative
-我们都支持你-精神支持,0.8002627491950989,Positive
-但是主人...-给我动手,0.9974138736724854,Negative
忘了吗 我现在拥有漂浮之力,0.8215505480766296,Positive
以及超强力量,0.8140142560005188,Positive
行吧 宝藏我们不要了,0.9329714775085449,Negative
是你,0.7293007373809814,Negative
-他竟然分毫未伤-他竟然分毫未伤,0.7679824829101562,Positive
兄弟们 这说明我们该走了,0.7170012593269348,Negative
可惜那个什么王的宝藏没份了 就是你常说的那个,0.9497823715209961,Positive
-这影响咱的奖金吗-你还有奖金？,0.9211801290512085,Negative
闭嘴,0.9804643392562866,Negative
真巧啊,0.6615853905677795,Negative
快来,0.8654221892356873,Positive
你 你到底是什么？,0.5637280941009521,Positive
我是符咒的掌控者,0.672784149646759,Positive
也是传说中的世界末日,0.5804415345191956,Positive
我将消灭你们 彻彻底底的消灭,0.645676851272583,Positive
太倒霉啦,0.9949110150337219,Negative
走这边,0.5321710705757141,Positive
小玉 这什么情况,0.9929323196411133,Negative
我想他用了漂浮力,0.6376423835754395,Negative
再加上速度力 所以他能飞起来,0.9495837092399597,Positive
啊 他怎么就能飞起来了,0.7939528226852417,Negative
还真难到我了,0.7073151469230652,Negative
但它原本只是个雕像,0.7801823019981384,Negative
（老爹古董店）,0.8075940608978271,Positive
这怪物有什么明显的特征码,0.6392783522605896,Positive
红眼 巨爪 尖牙,0.9850226044654846,Negative
这还不够明显吗,0.7733907103538513,Negative
从古到今有太多恶魔了,0.7265758514404297,Negative
我需要更多信息,0.9539743065834045,Negative
他的特征 名字 什么都可以,0.5438914895057678,Positive
成龙,0.6620670557022095,Negative
走开 我们已经没有符咒了,0.7425069212913513,Negative
恶魔的名字叫圣主,0.8840854167938232,Positive
圣主曾是一位十恶不赦的暴君统治着巨大的王国,0.9761955142021179,Positive
后来被他的臣民们囚禁了起来,0.5974181890487671,Positive
赋予他魔力的十二个符咒,0.8829778432846069,Positive
也天各一方,0.690379798412323,Positive
他发誓总有一天要重振王朝,0.6935062408447266,Positive
还要召唤恶龙进行复仇,0.6933503746986389,Negative
报复那些囚禁他的人的后代,0.8969693183898926,Positive
摧毁整个亚洲,0.9622687697410583,Negative
老爸 老妈,0.8626314997673035,Positive
（老爹古董店）,0.8075940608978271,Positive
圣主以前的皇宫就位于如今的香港,0.96639484167099,Positive
他的复仇将始于,0.7462405562400818,Positive
新年钟声敲响的那一刻,0.9288609027862549,Positive
新年？,0.5493007302284241,Positive
-那我们就只有几天时间了-几天都没有,0.9784084558486938,Negative
香港和旧金山还有16小时时差呢,0.7102816104888916,Positive
那就坐13区最快的交通工具过去,0.6442069411277771,Positive
光找到恶魔没有用,0.9840810298919678,Negative
最重要的是 找到击败他的方法,0.5809469819068909,Positive
谢谢,0.8412238955497742,Negative
我跟你们一起去,0.792418360710144,Positive
我也去,0.5786424279212952,Positive
不用了,0.9948437213897705,Negative
特鲁 为什么帮助我们,0.79229336977005,Positive
我听说每周四13区都有甜甜圈吃,0.7902346849441528,Positive
很抱歉 但你得留在这,0.8093321323394775,Positive
不要,0.9955495595932007,Negative
你给我留在这看店,0.5644964575767517,Positive
好了,0.8333637714385986,Positive
我得去收拾家伙了,0.9345316290855408,Negative
好呀 我们要去济世救人了,0.9857242703437805,Positive
龙叔 我必须得一起去,0.975407063961029,Positive
我可是咱们小队里一员猛将,0.99305659532547,Positive
那个智多星,0.7974264621734619,Positive
小玉 咱们不是在拍电影,0.5694512724876404,Negative
你知道的 这次太危险了,0.8016268610954285,Negative
你爸妈会平安无事,0.9726521372795105,Positive
我保证,0.7747839093208313,Negative
我保证他会做到他的保证,0.5120153427124023,Negative
一定要看好了,0.8908029198646545,Positive
小玉可机灵着呢,0.9533900022506714,Negative
保安大哥,0.9660801291465759,Positive
为什么亲爱的布莱克警长这么晚了还不来接待我们呢,0.9759296178817749,Positive
我可想念他的幽默了,0.7634729743003845,Negative
他正在香港抓恶魔呢,0.787132203578949,Positive
原来是这样,0.9696150422096252,Negative
老大 你在干什么,0.6475685238838196,Negative
召唤我的魔杖,0.5808337926864624,Positive
搞什么鬼,0.990544319152832,Negative
抓住你了,0.9739701151847839,Positive
-放我出来-开门啊,0.9914401769638062,Negative
哇哦 龙叔这次可下了番功夫来关我呢,0.9384552240371704,Positive
瓦龙逃跑了,0.5053228139877319,Negative
封锁所有出口,0.6451688408851624,Negative
应该是这边,0.6417778730392456,Positive
宝藏岛我来了,0.9383028149604797,Positive
香港宝藏岛 我们来了,0.9367356300354004,Positive
走开 我忙着呢,0.7415673136711121,Negative
飞机起飞后 你就一直待在洗手间,0.9963969588279724,Negative
这现在是实验室！,0.9986472725868225,Negative
你也想让阿龙打败恶魔吧,0.5800278782844543,Negative
那就走开 别来烦我,0.9453251361846924,Negative
别担心 爸爸妈妈,0.8067919015884399,Positive
我来了,0.9487854838371277,Positive
皇宫到了,0.8618342876434326,Positive
在哪呢,0.725970447063446,Negative
就在这儿 刻文指示的地方,0.9388120770454407,Positive
马上就午夜了,0.8313226699829102,Positive
怎么回事,0.9456154108047485,Negative
永远不要质疑刻文,0.7302127480506897,Negative
-那是什么-快看啊,0.9948019981384277,Negative
老爹 圣主在干什么,0.911953330039978,Positive
释放他的恶龙爪牙,0.5951678156852722,Positive
准备烧他,0.598709762096405,Positive
不行 圣主是杀不死的,0.8513071537017822,Negative
必须用魔法打败魔法,0.6061903238296509,Negative
放下吧,0.5619363784790039,Negative
阿龙 这瓶药剂能让你穿透他的躯壳,0.8968305587768555,Positive
拿出符咒,0.678948163986206,Negative
拿出来吗 全部的符咒？,0.9202861785888672,Negative
你要是跟小玉一样聪明就好了,0.534425675868988,Positive
有些符咒不能增强他的战斗力只是维持他的生命,0.8124927282333374,Positive
比如说 如果没有鼠符咒赋予他生命,0.893879234790802,Positive
圣主就会变回一座雕像,0.8714067935943604,Positive
我的战士们,0.6420572996139526,Positive
午夜就要到了,0.9351804852485657,Positive
搞什么,0.9897422790527344,Negative
羊符咒,0.815639078617096,Positive
我倒要看看你有几条命,0.6428157687187195,Positive
羊符咒 是什么力量来着,0.9706999063491821,Positive
是灵魂出窍啊,0.9434691667556763,Negative
最没用的,0.998348593711853,Negative
我要这有什么用,0.9790855050086975,Negative
他出来了 准备,0.9401350617408752,Positive
不行 必须用魔法打败魔法,0.8815581202507019,Negative
鲜肉应该很好吃吧,0.9354093670845032,Positive
我的符咒,0.9488498568534851,Negative
你伤不了我 成龙,0.9759573340415955,Negative
马符咒保我毫发无损,0.9329039454460144,Positive
兔符咒让你速度极快,0.998323380947113,Positive
是时候消灭他了,0.713513195514679,Negative
还有谁想试试,0.6954706311225891,Negative
成龙最好拖住这恶魔,0.9804717898368835,Negative
让我们有足够的时间填饱口袋,0.9729899168014526,Positive
龙叔,0.8085207939147949,Positive
猴符咒 我想要的是...,0.8545750975608826,Negative
变成兔子,0.9904621243476868,Negative
还挺可爱,0.6459763050079346,Negative
隐身了,0.9955782294273376,Negative
可真是十二生肖大战啊,0.8510988354682922,Positive
就把你变成猴子吧,0.9920263886451721,Negative
力量符咒,0.6454750299453735,Positive
-这个不错-我知道 小玉,0.5333722233772278,Positive
-小玉 你怎么...-你的手,0.9749068021774292,Negative
我知道了 这肯定是老爹的魔法,0.821135938167572,Positive
稍后再说,0.8353007435798645,Positive
终于,0.5343679785728455,Positive
兄弟们 开始挖吧,0.8940949440002441,Positive
圣主 咱俩打成平手了,0.7656105756759644,Negative
虽然你拿到了牛符咒 但对我而言,0.7628711462020874,Negative
你只不过是个有点力气的小老鼠,0.9914492964744568,Negative
不要啊 老爸老妈,0.9983653426170349,Negative
还有整个亚洲 都靠你了,0.6093207597732544,Negative
还有我,0.6475200057029724,Positive
很遗憾 你看不到我统治这个世界了,0.7825587391853333,Negative
但你可以做第一个 异世界的访客,0.58831387758255,Negative
本人拿到一块狗符咒,0.8392683267593384,Positive
鼠符咒,0.8132635951042175,Negative
不要啊,0.9982117414474487,Negative
发生了什么,0.6456735134124756,Positive
看到没 这下明白什么道理了吗,0.9758155345916748,Negative
必须用魔法打败魔法,0.6061903238296509,Negative
我还会复仇的,0.520550549030304,Positive
就算还要九百年,0.7204678058624268,Negative
没有鼠符咒 你就是个雕像,0.9980383515357971,Negative
没有狗符咒 你就不再是不死之身了,0.5844369530677795,Positive
-符咒怎么办-别管了,0.9989572763442993,Negative
新年快乐 小玉,0.6959216594696045,Negative
新年快乐 老爹,0.9670171737670898,Positive
你消灭了恶魔,0.7228082418441772,Positive
现在世界阴阳不平衡了,0.8201173543930054,Negative
没人叫你把他消灭啊,0.6630203723907471,Negative
是小玉干的,0.991430938243866,Negative
现在恶势力没有了,0.7505812644958496,Negative
就会出现一个更强大的新恶魔,0.5434204936027527,Positive
老大 我知道那宝藏对你来说很重要,0.9425822496414185,Positive
不过 有这些慰问品也不错,0.6975888609886169,Negative
你该去看看爸妈了,0.8928491473197937,Positive
他们可能会叫我留下别走了,0.7159639000892639,Negative
那样不好吗,0.9251384735107422,Negative
对你不好,0.9977591037750244,Negative
（老爹古董店）,0.8075940608978271,Positive
-老爹-过来 阿龙,0.6400260925292969,Positive
抱抱特鲁,0.9664850831031799,Positive
拒绝,0.9817174673080444,Negative
是要过一阵才能习惯,0.809413731098175,Negative
唉 小玉也不在了,0.894992470741272,Negative
我懂的,0.7378310561180115,Negative
我想起来了,0.8009889721870422,Positive
昨天到了封小玉父母的信,0.8087472319602966,Positive
〝我们很高兴小玉在美国学到了很多东西〞,0.9959053993225098,Positive
还有一件事,0.5538066625595093,Negative
他们非常高兴所以决定让我再待一年,0.6462691426277161,Positive
-小玉！-龙叔！,0.5889383554458618,Negative
龙叔,0.8085207939147949,Positive
你会演一辈子的戏吗,0.9586641192436218,Negative
我知道自己不可能永远出现在大荧幕上,0.7075859904289246,Negative
但我可以当导演 当制片人,0.8004273772239685,Negative
帮别人做动作指导 或者编剧,0.6668207049369812,Negative
其他的事我都不懂,0.9952657222747803,Negative
我只懂电影,0.9969567060470581,Negative
我这辈子只会干电影这行,0.9948294758796692,Negative
